pid,question,preChatQuestion,preChatResponse,preChatDomain,postChatQuestion,postChatResponse,postChatDomain,predictShared,matchType,matchedDomain,matchedIdx,matchedQuestion,matchedTolerance,groupId
6503bd6097b5fd18559e6a0d,14,Do you feel like an outsider in your local community?,1,identity,your partner feels like an outsider in their local community?,3,identity,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,15,Are you married or dating someone?,1,identity,your partner is married or dating someone?,4,identity,0,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,16,Can stealing ever be justified?,4,morality,your partner believes stealing can be justified?,3,morality,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,17,Is lying acceptable?,3,morality,your partner believes lying is acceptable?,2,morality,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,18,Are people innately good?,4,morality,your partner believes people are innately good?,4,morality,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,19,Can a machine be moral?,2,morality,your partner believes a machine can be moral?,3,morality,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,4,morality,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,21,Do you feel like the country is moving in the right direction?,2,politics,your partner believes the country is moving in the right direction?,3,politics,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,22,Do you think elected officials work to support the public's best interest?,2,politics,your partner believes elected officials work to support the public's best interest?,5,politics,0,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,5,politics,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,4,politics,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,5,politics,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,3,preferences,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,27,Do you attend live music concerts?,2,preferences,your partner attends live music concerts?,3,preferences,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,3,preferences,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,30,Do you create art?,4,preferences,your partner creates art?,3,preferences,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,3,religion,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,32,Are you a spiritual person?,5,religion,your partner is a spiritual person?,3,religion,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,34,Do you believe in God or a higher power?,4,religion,your partner believes in God or a higher power?,3,religion,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
6503bd6097b5fd18559e6a0d,35,Do you believe in an afterlife?,5,religion,your partner believes in an afterlife?,3,religion,1,high,politics,25,Are you going to vote in the next election?,0,key-magenta
65047650b8182c7a7a0ac6b5,1,Do you exercise regularly?,4,arbitrary,your partner exercises regularly?,4,arbitrary,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,3,Do you work from home?,5,arbitrary,your partner works from home?,2,arbitrary,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,4,Do you go out on weekdays?,4,arbitrary,your partner goes out on weekdays?,2,arbitrary,0,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,4,arbitrary,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,6,Have you stayed in the same place for your entire life?,4,background,your partner has stayed in the same place for your entire life?,2,background,0,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,7,Did you or your family immigrate to a new country?,2,background,your partner or their family immigrated to a new country?,3,background,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,4,background,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,9,Do you live in a city?,5,background,your partner lives in a city?,4,background,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,10,Do you live in a warm climate?,4,background,your partner lives in a warm climate?,2,background,0,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,3,identity,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,4,identity,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,14,Do you feel like an outsider in your local community?,1,identity,your partner feels like an outsider in their local community?,2,identity,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,4,identity,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,16,Can stealing ever be justified?,2,morality,your partner believes stealing can be justified?,2,morality,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,17,Is lying acceptable?,2,morality,your partner believes lying is acceptable?,2,morality,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,18,Are people innately good?,5,morality,your partner believes people are innately good?,4,morality,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,19,Can a machine be moral?,4,morality,your partner believes a machine can be moral?,4,morality,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,4,morality,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,21,Do you feel like the country is moving in the right direction?,4,politics,your partner believes the country is moving in the right direction?,3,politics,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,22,Do you think elected officials work to support the public's best interest?,4,politics,your partner believes elected officials work to support the public's best interest?,4,politics,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,23,Do you affiliate with any political party?,4,politics,your partner affiliates with any political party?,4,politics,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,4,politics,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,25,Are you going to vote in the next election?,4,politics,your partner will vote in the next election?,4,politics,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,2,preferences,0,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,5,preferences,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,4,preferences,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,30,Do you create art?,5,preferences,your partner creates art?,3,preferences,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,31,Do you regularly attend religious services?,2,religion,your partner regularly attends religious services?,2,religion,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,32,Are you a spiritual person?,3,religion,your partner is a spiritual person?,3,religion,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
65047650b8182c7a7a0ac6b5,33,Are you affiliated with any organized religion?,2,religion,your partner is affiliated with any organized religion?,4,religion,1,high,preferences,27,Do you attend live music concerts?,0,nasty-amaranth
