group_id,time_bin,bin_seconds,question,stance,question_category,question_domain,predicted_agreement,actual_agreement
sick-plum,6,90,29,opposing,different_domain,preferences,0.65,True
sick-plum,6,90,30,opposing,different_domain,preferences,0.72,True
sick-plum,6,90,31,opposing,different_domain,religion,0.45,True
sick-plum,6,90,32,opposing,different_domain,religion,0.55,True
sick-plum,6,90,33,opposing,different_domain,religion,0.5,False
sick-plum,6,90,34,opposing,different_domain,religion,0.58,True
sick-plum,6,90,35,opposing,different_domain,religion,0.55,True
strict-chocolate,11,165,1,shared,same_domain,arbitrary,0.52,False
strict-chocolate,11,165,2,shared,same_domain,arbitrary,0.61,False
strict-chocolate,11,165,3,shared,same_domain,arbitrary,0.48,False
strict-chocolate,11,165,4,shared,same_domain,arbitrary,0.55,True
strict-chocolate,11,165,5,shared,matched,arbitrary,0.99,True
strict-chocolate,11,165,6,shared,different_domain,background,0.45,False
strict-chocolate,11,165,7,shared,different_domain,background,0.5,True
strict-chocolate,11,165,8,shared,different_domain,background,0.82,True
strict-chocolate,11,165,9,shared,different_domain,background,0.47,True
strict-chocolate,11,165,10,shared,different_domain,background,0.5,True
strict-chocolate,11,165,11,shared,different_domain,identity,0.53,True
strict-chocolate,11,165,12,shared,different_domain,identity,0.92,True
strict-chocolate,11,165,13,shared,different_domain,identity,0.88,True
strict-chocolate,11,165,14,shared,different_domain,identity,0.41,True
strict-chocolate,11,165,15,shared,different_domain,identity,0.55,True
strict-chocolate,11,165,16,shared,different_domain,morality,0.65,True
strict-chocolate,11,165,17,shared,different_domain,morality,0.58,True
strict-chocolate,11,165,18,shared,different_domain,morality,0.62,True
strict-chocolate,11,165,19,shared,different_domain,morality,0.45,False
strict-chocolate,11,165,20,shared,different_domain,morality,0.91,True
strict-chocolate,11,165,21,shared,different_domain,politics,0.48,True
strict-chocolate,11,165,22,shared,different_domain,politics,0.52,True
strict-chocolate,11,165,23,shared,different_domain,politics,0.46,True
strict-chocolate,11,165,24,shared,different_domain,politics,0.55,True
strict-chocolate,11,165,25,shared,different_domain,politics,0.85,True
strict-chocolate,11,165,26,shared,different_domain,preferences,0.6,True
strict-chocolate,11,165,27,shared,different_domain,preferences,0.63,True
strict-chocolate,11,165,28,shared,different_domain,preferences,0.5,True
strict-chocolate,11,165,29,shared,different_domain,preferences,0.58,True
strict-chocolate,11,165,30,shared,different_domain,preferences,0.42,True
strict-chocolate,11,165,31,shared,different_domain,religion,0.48,False
strict-chocolate,11,165,32,shared,different_domain,religion,0.53,True
strict-chocolate,11,165,33,shared,different_domain,religion,0.45,False
strict-chocolate,11,165,34,shared,different_domain,religion,0.62,True
strict-chocolate,11,165,35,shared,different_domain,religion,0.6,True
blushing-aquamarine,1,15,1,opposing,different_domain,arbitrary,0.55,True
blushing-aquamarine,1,15,2,opposing,different_domain,arbitrary,0.58,True
blushing-aquamarine,1,15,3,opposing,different_domain,arbitrary,0.48,False
blushing-aquamarine,1,15,4,opposing,different_domain,arbitrary,0.52,True
blushing-aquamarine,1,15,5,opposing,different_domain,arbitrary,0.65,True
blushing-aquamarine,1,15,6,opposing,different_domain,background,0.5,True
blushing-aquamarine,1,15,7,opposing,different_domain,background,0.45,True
blushing-aquamarine,1,15,8,opposing,different_domain,background,0.68,True
blushing-aquamarine,1,15,9,opposing,different_domain,background,0.5,False
blushing-aquamarine,1,15,10,opposing,different_domain,background,0.5,False
blushing-aquamarine,1,15,11,opposing,different_domain,identity,0.5,False
blushing-aquamarine,1,15,12,opposing,different_domain,identity,0.88,True
blushing-aquamarine,1,15,13,opposing,different_domain,identity,0.82,True
blushing-aquamarine,1,15,14,opposing,different_domain,identity,0.42,True
blushing-aquamarine,1,15,15,opposing,different_domain,identity,0.5,False
blushing-aquamarine,1,15,16,opposing,different_domain,morality,0.45,True
blushing-aquamarine,1,15,17,opposing,different_domain,morality,0.48,False
blushing-aquamarine,1,15,18,opposing,different_domain,morality,0.52,True
blushing-aquamarine,1,15,19,opposing,different_domain,morality,0.4,True
blushing-aquamarine,1,15,20,opposing,different_domain,morality,0.5,False
blushing-aquamarine,1,15,21,opposing,different_domain,politics,0.45,True
blushing-aquamarine,1,15,22,opposing,different_domain,politics,0.45,True
blushing-aquamarine,1,15,23,opposing,different_domain,politics,0.48,False
blushing-aquamarine,1,15,24,opposing,different_domain,politics,0.5,True
blushing-aquamarine,1,15,25,opposing,different_domain,politics,0.6,True
blushing-aquamarine,1,15,26,opposing,same_domain,preferences,0.25,True
blushing-aquamarine,1,15,27,opposing,same_domain,preferences,0.38,False
blushing-aquamarine,1,15,28,opposing,same_domain,preferences,0.48,True
blushing-aquamarine,1,15,29,opposing,same_domain,preferences,0.4,True
blushing-aquamarine,1,15,30,opposing,matched,preferences,0.01,False
blushing-aquamarine,1,15,31,opposing,different_domain,religion,0.42,True
blushing-aquamarine,1,15,32,opposing,different_domain,religion,0.38,False
blushing-aquamarine,1,15,33,opposing,different_domain,religion,0.45,True
blushing-aquamarine,1,15,34,opposing,different_domain,religion,0.5,False
blushing-aquamarine,1,15,35,opposing,different_domain,religion,0.52,False
corresponding-teal,2,30,1,shared,different_domain,arbitrary,0.6,True
corresponding-teal,2,30,2,shared,different_domain,arbitrary,0.65,True
corresponding-teal,2,30,3,shared,different_domain,arbitrary,0.5,False
corresponding-teal,2,30,4,shared,different_domain,arbitrary,0.55,True
corresponding-teal,2,30,5,shared,different_domain,arbitrary,0.6,True
corresponding-teal,2,30,6,shared,same_domain,background,0.5,True
corresponding-teal,2,30,7,shared,same_domain,background,0.85,False
corresponding-teal,2,30,8,shared,same_domain,background,0.75,False
corresponding-teal,2,30,9,shared,same_domain,background,0.5,True
corresponding-teal,2,30,10,shared,matched,background,0.52,True
corresponding-teal,2,30,11,shared,different_domain,identity,0.5,True
corresponding-teal,2,30,12,shared,different_domain,identity,0.92,True
corresponding-teal,2,30,13,shared,different_domain,identity,0.88,True
corresponding-teal,2,30,14,shared,different_domain,identity,0.65,True
corresponding-teal,2,30,15,shared,different_domain,identity,0.5,False
corresponding-teal,2,30,16,shared,different_domain,morality,0.82,True
corresponding-teal,2,30,17,shared,different_domain,morality,0.65,True
corresponding-teal,2,30,18,shared,different_domain,morality,0.6,True
corresponding-teal,2,30,19,shared,different_domain,morality,0.65,True
corresponding-teal,2,30,20,shared,different_domain,morality,0.75,True
corresponding-teal,2,30,21,shared,different_domain,politics,0.5,True
corresponding-teal,2,30,22,shared,different_domain,politics,0.55,True
corresponding-teal,2,30,23,shared,different_domain,politics,0.45,True
corresponding-teal,2,30,24,shared,different_domain,politics,0.55,True
corresponding-teal,2,30,25,shared,different_domain,politics,0.7,True
corresponding-teal,2,30,26,shared,different_domain,preferences,0.6,True
corresponding-teal,2,30,27,shared,different_domain,preferences,0.6,True
corresponding-teal,2,30,28,shared,different_domain,preferences,0.5,True
corresponding-teal,2,30,29,shared,different_domain,preferences,0.6,True
corresponding-teal,2,30,30,shared,different_domain,preferences,0.45,True
corresponding-teal,2,30,31,shared,different_domain,religion,0.45,False
corresponding-teal,2,30,32,shared,different_domain,religion,0.55,False
corresponding-teal,2,30,33,shared,different_domain,religion,0.5,True
corresponding-teal,2,30,34,shared,different_domain,religion,0.55,True
corresponding-teal,2,30,35,shared,different_domain,religion,0.55,True
steep-gray,2,30,1,opposing,different_domain,arbitrary,0.55,True
steep-gray,2,30,2,opposing,different_domain,arbitrary,0.6,True
steep-gray,2,30,3,opposing,different_domain,arbitrary,0.5,True
steep-gray,2,30,4,opposing,different_domain,arbitrary,0.45,True
steep-gray,2,30,5,opposing,different_domain,arbitrary,0.6,True
steep-gray,2,30,6,opposing,different_domain,background,0.5,True
steep-gray,2,30,7,opposing,different_domain,background,0.8,False
steep-gray,2,30,8,opposing,different_domain,background,0.85,True
steep-gray,2,30,9,opposing,different_domain,background,0.5,True
steep-gray,2,30,10,opposing,different_domain,background,0.5,True
steep-gray,2,30,11,opposing,matched,identity,0.99,False
steep-gray,2,30,12,opposing,same_domain,identity,0.9,True
steep-gray,2,30,13,opposing,same_domain,identity,0.85,True
steep-gray,2,30,14,opposing,same_domain,identity,0.5,True
steep-gray,2,30,15,opposing,same_domain,identity,0.75,True
steep-gray,2,30,16,opposing,different_domain,morality,0.85,True
steep-gray,2,30,17,opposing,different_domain,morality,0.8,True
steep-gray,2,30,18,opposing,different_domain,morality,0.6,True
steep-gray,2,30,19,opposing,different_domain,morality,0.55,True
steep-gray,2,30,20,opposing,different_domain,morality,0.75,True
steep-gray,2,30,21,opposing,different_domain,politics,0.5,True
steep-gray,2,30,22,opposing,different_domain,politics,0.45,True
steep-gray,2,30,23,opposing,different_domain,politics,0.5,True
steep-gray,2,30,24,opposing,different_domain,politics,0.5,True
steep-gray,2,30,25,opposing,different_domain,politics,0.7,True
steep-gray,2,30,26,opposing,different_domain,preferences,0.6,True
steep-gray,2,30,27,opposing,different_domain,preferences,0.55,False
steep-gray,2,30,28,opposing,different_domain,preferences,0.5,True
steep-gray,2,30,29,opposing,different_domain,preferences,0.6,True
steep-gray,2,30,30,opposing,different_domain,preferences,0.45,True
steep-gray,2,30,31,opposing,different_domain,religion,0.55,True
steep-gray,2,30,32,opposing,different_domain,religion,0.6,True
steep-gray,2,30,33,opposing,different_domain,religion,0.55,True
steep-gray,2,30,34,opposing,different_domain,religion,0.65,True
steep-gray,2,30,35,opposing,different_domain,religion,0.6,True
glamorous-black,4,60,1,opposing,same_domain,arbitrary,0.52,True
glamorous-black,4,60,2,opposing,same_domain,arbitrary,0.55,True
glamorous-black,4,60,3,opposing,same_domain,arbitrary,0.45,True
glamorous-black,4,60,4,opposing,matched,arbitrary,0.92,False
glamorous-black,4,60,5,opposing,same_domain,arbitrary,0.51,True
glamorous-black,4,60,6,opposing,different_domain,background,0.48,True
glamorous-black,4,60,7,opposing,different_domain,background,0.45,False
glamorous-black,4,60,8,opposing,different_domain,background,0.62,True
glamorous-black,4,60,9,opposing,different_domain,background,0.58,True
glamorous-black,4,60,10,opposing,different_domain,background,0.5,True
glamorous-black,4,60,11,opposing,different_domain,identity,0.5,True
glamorous-black,4,60,12,opposing,different_domain,identity,0.85,True
glamorous-black,4,60,13,opposing,different_domain,identity,0.8,True
glamorous-black,4,60,14,opposing,different_domain,identity,0.42,False
glamorous-black,4,60,15,opposing,different_domain,identity,0.5,True
glamorous-black,4,60,16,opposing,different_domain,morality,0.45,True
glamorous-black,4,60,17,opposing,different_domain,morality,0.48,False
glamorous-black,4,60,18,opposing,different_domain,morality,0.55,True
glamorous-black,4,60,19,opposing,different_domain,morality,0.45,False
glamorous-black,4,60,20,opposing,different_domain,morality,0.5,True
glamorous-black,4,60,21,opposing,different_domain,politics,0.5,True
glamorous-black,4,60,22,opposing,different_domain,politics,0.45,True
glamorous-black,4,60,23,opposing,different_domain,politics,0.5,True
glamorous-black,4,60,24,opposing,different_domain,politics,0.5,True
glamorous-black,4,60,25,opposing,different_domain,politics,0.65,True
glamorous-black,4,60,26,opposing,different_domain,preferences,0.55,True
glamorous-black,4,60,27,opposing,different_domain,preferences,0.58,False
glamorous-black,4,60,28,opposing,different_domain,preferences,0.5,True
glamorous-black,4,60,29,opposing,different_domain,preferences,0.55,True
glamorous-black,4,60,30,opposing,different_domain,preferences,0.4,True
glamorous-black,4,60,31,opposing,different_domain,religion,0.45,True
glamorous-black,4,60,32,opposing,different_domain,religion,0.52,True
glamorous-black,4,60,33,opposing,different_domain,religion,0.45,True
glamorous-black,4,60,34,opposing,different_domain,religion,0.55,True
glamorous-black,4,60,35,opposing,different_domain,religion,0.5,True
wittering-apricot,0,0,1,shared,different_domain,arbitrary,0.55,False
wittering-apricot,0,0,2,shared,different_domain,arbitrary,0.65,True
wittering-apricot,0,0,3,shared,different_domain,arbitrary,0.45,False
wittering-apricot,0,0,4,shared,different_domain,arbitrary,0.5,True
wittering-apricot,0,0,5,shared,different_domain,arbitrary,0.6,True
wittering-apricot,0,0,6,shared,different_domain,background,0.5,True
wittering-apricot,0,0,7,shared,different_domain,background,0.85,False
wittering-apricot,0,0,8,shared,different_domain,background,0.9,True
wittering-apricot,0,0,9,shared,different_domain,background,0.5,False
wittering-apricot,0,0,10,shared,different_domain,background,0.5,True
wittering-apricot,0,0,11,shared,different_domain,identity,0.5,True
wittering-apricot,0,0,12,shared,different_domain,identity,0.95,True
wittering-apricot,0,0,13,shared,different_domain,identity,0.9,True
wittering-apricot,0,0,14,shared,different_domain,identity,0.45,True
wittering-apricot,0,0,15,shared,different_domain,identity,0.5,True
wittering-apricot,0,0,16,shared,different_domain,morality,0.85,True
wittering-apricot,0,0,17,shared,different_domain,morality,0.85,True
wittering-apricot,0,0,18,shared,different_domain,morality,0.6,False
wittering-apricot,0,0,19,shared,different_domain,morality,0.65,True
wittering-apricot,0,0,20,shared,different_domain,morality,0.8,True
wittering-apricot,0,0,21,shared,same_domain,politics,0.35,True
wittering-apricot,0,0,22,shared,same_domain,politics,0.4,True
wittering-apricot,0,0,23,shared,same_domain,politics,0.35,True
wittering-apricot,0,0,24,shared,same_domain,politics,0.5,True
wittering-apricot,0,0,25,shared,matched,politics,0.75,True
wittering-apricot,0,0,26,shared,different_domain,preferences,0.6,True
wittering-apricot,0,0,27,shared,different_domain,preferences,0.55,True
wittering-apricot,0,0,28,shared,different_domain,preferences,0.5,True
wittering-apricot,0,0,29,shared,different_domain,preferences,0.6,True
wittering-apricot,0,0,30,shared,different_domain,preferences,0.75,False
wittering-apricot,0,0,31,shared,different_domain,religion,0.5,True
wittering-apricot,0,0,32,shared,different_domain,religion,0.55,True
wittering-apricot,0,0,33,shared,different_domain,religion,0.5,False
wittering-apricot,0,0,34,shared,different_domain,religion,0.6,False
wittering-apricot,0,0,35,shared,different_domain,religion,0.55,True
tall-tomato,8,120,1,opposing,different_domain,arbitrary,0.62,True
tall-tomato,8,120,2,opposing,different_domain,arbitrary,0.65,True
tall-tomato,8,120,3,opposing,different_domain,arbitrary,0.5,False
tall-tomato,8,120,4,opposing,different_domain,arbitrary,0.55,True
tall-tomato,8,120,5,opposing,different_domain,arbitrary,0.58,True
